film_id,decade,file_path,start,end,text_clean,text_raw
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:03:02,569","00:03:05,595",Two minutes and 45 seconds. You can save at least 15 seconds...,"Two minutes and 45 seconds.
You can save at least 15 seconds..."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:03:19,085","00:03:21,019",l sense a war; l've been summoned to Head Quarters.,"l sense a war; l've been
summoned to Head Quarters."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:03:58,525","00:04:00,652",War can break out at any time.,War can break out at any time.
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:04:08,234","00:04:09,963",and set-up a new air base there.,and set-up a new air base there.
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:01,388","00:05:02,320",Victory to lndia!,Victory to lndia!
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:02,822","00:05:07,418","The soldiers are here for firing, sir!","The soldiers are here
for firing, sir!"
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:12,365","00:05:14,265",Soldiers of the Punjab Regiment...,Soldiers of the Punjab Regiment...
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:15,402","00:05:19,361","...the day we have eagerly waited for, is here.","...the day we have
eagerly waited for, is here."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:19,672","00:05:20,934",Orders have already arrived.,Orders have already arrived.
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:21,941","00:05:24,466",The Company will leave for Rajasthan as an advanced force.,"The Company will leave for Rajasthan
as an advanced force."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:26,513","00:05:30,882",Every bullet you carry will now bear the enemy's name!,"Every bullet you carry will
now bear the enemy's name!"
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:32,786","00:05:37,849","So, let's see, soldiers... how will you strike?","So, let's see, soldiers...
how will you strike?"
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:52,572","00:05:56,099","- This is Priti here, Papa. - Yes, dear? How is everything?","- This is Priti here, Papa.
- Yes, dear? How is everything?"
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:05:57,277","00:06:00,007","- Nothing is right, Papa. - Why? What's wrong, dear?","- Nothing is right, Papa.
- Why? What's wrong, dear?"
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:00,547","00:06:02,105",My husband is being sent to the borders.,"My husband is being sent
to the borders."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:04,217","00:06:05,445",War is breaking out.,War is breaking out.
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:06,986","00:06:08,385","l'll die of the shock, Papa.","l'll die of the shock, Papa."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:10,223","00:06:15,126",Could you have his transfer stalled? You're politically well connected...,"Could you have his transfer stalled?
You're politically well connected..."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:16,196","00:06:20,257","...you'll have to do this much for me, Papa.","...you'll have to do
this much for me, Papa."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:20,700","00:06:22,167","Stop worrying, dear.","Stop worrying, dear."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:25,605","00:06:28,233",- l'll have his transfer stalled. - Very well.,"- l'll have his transfer stalled.
- Very well."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:06:57,203","00:07:01,503","Don't worry, dear. l've had Kuldip's transfer suspended.","Don't worry, dear. l've had
Kuldip's transfer suspended."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:07:02,041","00:07:03,008",He will not go to war.,He will not go to war.
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:07:03,776","00:07:05,471",l'm having him sent to the Head Quarters in Delhi.,"l'm having him sent to the
Head Quarters in Delhi."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:07:12,886","00:07:17,983",l've heard all that you had to say.,"l've heard all that
you had to say."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:07:18,491","00:07:20,049",l understand what you are getting at.,"l understand what you
are getting at."
border-dvdrip-xvid-cd1,1990s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,"00:07:20,827","00:07:23,591",And now you'd better understand what l'm about to say.,"And now you'd better understand
what l'm about to say."
